source,target,source_genesymbol,target_genesymbol,is_directed,is_stimulation,is_inhibition,consensus_direction,consensus_stimulation,consensus_inhibition,curation_effort,references,sources,n_sources,n_primary_sources,n_references,references_stripped
P24941,Q02539,CDK2,H1-1,True,False,False,False,False,False,56,BioGRID:10783242;BioGRID:11063125;BioGRID:14597612;BioGRID:21088490;BioGRID:25860957;BioGRID:8393783;BioGRID:8606778;HINT:10336450;HINT:10393546;HINT:10447003;HINT:10783242;HINT:11063125;HINT:11132966;HINT:11160398;HINT:11521189;HINT:12963725;HINT:13678583;HINT:14597612;HINT:14691455;HINT:15574121;HINT:15583032;HINT:15619620;HINT:15695403;HINT:15998794;HINT:16431923;HINT:16878158;HINT:16962592;HINT:17254966;HINT:17293600;HINT:17371838;HINT:19631451;HINT:21088490;HINT:21241890;HINT:22539978;HINT:23776205;HINT:25860957;HINT:27166195;HINT:28521470;HINT:7629134;HINT:8393783;HINT:8397206;HINT:8397207;HINT:8606778;HINT:8641969;HINT:8647086;HINT:8867812;HINT:9053846;HINT:9199321;HINT:9380407;HINT:9380698;HINT:9464540;HINT:9632134;HINT:9840927;HINT:9885575;HINT:9886493;PhosphoSite:20551309,BioGRID;HINT;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;iPTMnet,8,6,49,10336450;10393546;10447003;10783242;11063125;11132966;11160398;11521189;12963725;13678583;14597612;14691455;15574121;15583032;15619620;15695403;15998794;16431923;16878158;16962592;17254966;17293600;17371838;19631451;20551309;21088490;21241890;22539978;23776205;25860957;27166195;28521470;7629134;8393783;8397206;8397207;8606778;8641969;8647086;8867812;9053846;9199321;9380407;9380698;9464540;9632134;9840927;9885575;9886493
Q13627,O76039,DYRK1A,CDKL5,True,False,False,False,False,False,2,PhosphoSite:27840050;ProtMapper:32587608,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;Sparser_ProtMapper,5,2,2,27840050;32587608
Q13555,P98082,CAMK2G,DAB2,True,False,False,False,False,False,2,PhosphoSite:28876503;PhosphoSite:33557943,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper,3,2,2,28876503;33557943
O14757,Q04206,CHEK1,RELA,True,False,False,False,False,False,10,HPRD:15775976;PhosphoSite:16424027;PhosphoSite:21737676;ProtMapper:15775976;ProtMapper:15970704;ProtMapper:21062982;ProtMapper:21872579;ProtMapper:26853469;ProtMapper:27153093;dbPTM:15775976,HPRD;PhosphoPoint;PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper;dbPTM,9,5,8,15775976;15970704;16424027;21062982;21737676;21872579;26853469;27153093
P17252,Q9UH77,PRKCA,KLHL3,True,False,False,False,False,False,6,PhosphoSite:25313067;PhosphoSite:26435498;PhosphoSite:27727489;PhosphoSite:27942049;PhosphoSite:30718414;ProtMapper:27942049,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;Sparser_ProtMapper,4,2,5,25313067;26435498;27727489;27942049;30718414
P07948,O43823,LYN,AKAP8,True,False,False,False,False,False,1,PhosphoSite:25770215,PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;iPTMnet,5,3,1,25770215
P17252,O60941,PRKCA,DTNB,True,False,False,False,False,False,1,PhosphoSite:22978324,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;iPTMnet,7,4,1,22978324
Q9H2X6,P57682,HIPK2,KLF3,True,False,False,False,False,False,1,PhosphoSite:25659434,PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;iPTMnet,5,3,1,25659434
P49674,O75943,CSNK1E,RAD17,True,False,False,False,False,False,1,PhosphoSite:31353086,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper,3,2,1,31353086
O14920,P19438,IKBKB,TNFRSF1A,True,False,False,False,False,False,18,HINT:10755617;HINT:11002417;HINT:21724995;HPRD:10755617;InnateDB:10755617;InnateDB:23815148;Lit-BM-17:10755617;Lit-BM-17:11002417;Lit-BM-17:11821416;Lit-BM-17:18949366;Lit-BM-17:21331078;Lit-BM-17:21724995;Lit-BM-17:25241761;NetPath:10755617;NetPath:21119000;NetPath:21724995;PhosphoSite:21724995;ProtMapper:21724995,HINT;HPRD;InnateDB;Lit-BM-17;NetPath;PhosphoPoint;PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;Sparser_ProtMapper;iPTMnet,12,9,9,10755617;11002417;11821416;18949366;21119000;21331078;21724995;23815148;25241761
P68400,P08195,CSNK2A1,SLC3A2,True,False,False,False,False,False,1,PhosphoSite:19065266,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;iPTMnet,7,4,1,19065266
Q96SB4,Q9BWF3,SRPK1,RBM4,True,False,False,False,False,False,2,PhosphoSite:17284590;PhosphoSite:23897118,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;iPTMnet,7,4,2,17284590;23897118
P00519,P17275,ABL1,JUNB,True,False,False,False,False,False,2,PhosphoSite:26217035;ProtMapper:26217035,PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;RLIMS-P_ProtMapper;iPTMnet,6,3,1,26217035
O14965,Q14194,AURKA,CRMP1,True,False,False,False,False,False,1,PhosphoSite:19799413,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;iPTMnet,7,4,1,19799413
P28482,P23415,MAPK1,GLRA1,True,False,False,False,False,False,2,PhosphoSite:31433808;PhosphoSite:32579955,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper,3,2,2,31433808;32579955
P42345,Q02156,MTOR,PRKCE,True,False,False,False,False,False,5,PhosphoSite:10945988;PhosphoSite:11085936;PhosphoSite:11964154;PhosphoSite:18037521;ProtMapper:26893192,PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;Sparser_ProtMapper,6,2,5,10945988;11085936;11964154;18037521;26893192
Q13153,Q15365,PAK1,PCBP1,True,False,False,False,False,False,4,DIP:17389360;IntAct:17389360;PhosphoSite:17389360;ProtMapper:28007610,DIP;IntAct;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;iPTMnet,10,6,2,17389360;28007610
Q5S007,Q9NPG1,LRRK2,FZD3,True,False,False,False,False,False,2,PhosphoSite:32641508;ProtMapper:32641508,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;Sparser_ProtMapper,5,2,1,32641508
Q16539,P56817,MAPK14,BACE1,True,False,False,False,False,False,1,PhosphoSite:26663083,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper,3,2,1,26663083
P68400,P00374,CSNK2A1,DHFR,True,False,False,False,False,False,1,PhosphoSite:30961929,PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper,4,2,1,30961929
Q00535,P07196,CDK5,NEFL,True,False,False,False,False,False,1,PhosphoSite:16452125,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;iPTMnet,6,4,1,16452125
Q00535,Q16236,CDK5,NFE2L2,True,False,False,False,False,False,2,PhosphoSite:25909891;ProtMapper:26968531,PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;iPTMnet,6,3,2,25909891;26968531
Q9UM73,Q06124,ALK,PTPN11,True,True,False,True,True,False,12,KEA:12522270;PhosphoSite:11684012;PhosphoSite:12531430;PhosphoSite:12721296;PhosphoSite:15710330;PhosphoSite:17483340;PhosphoSite:18320059;PhosphoSite:19223540;PhosphoSite:32076487;PhosphoSite:34301842;PhosphoSite:34692535;PhosphoSite:8041791,HPRD_MIMP;KEA;Kinexus_KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;Wang;phosphoELM_MIMP,11,5,12,11684012;12522270;12531430;12721296;15710330;17483340;18320059;19223540;32076487;34301842;34692535;8041791
Q05513,P09429,PRKCZ,HMGB1,True,False,False,False,False,False,4,PhosphoSite:19506549;PhosphoSite:22750245;PhosphoSite:23782844;PhosphoSite:24863048,PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper,4,2,4,19506549;22750245;23782844;24863048
P07948,P60484,LYN,PTEN,True,False,False,False,False,False,1,PhosphoSite:11948419,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;iPTMnet;phosphoELM_MIMP,8,4,1,11948419
P51955,O15360,NEK2,FANCA,True,False,False,False,False,False,2,PhosphoSite:23806870;ProtMapper:23806870,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper;iPTMnet,6,3,1,23806870
P28482,Q13164,MAPK1,MAPK7,True,False,False,False,False,False,3,PhosphoSite:29483645;PhosphoSite:30132833;PhosphoSite:31201162,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;iPTMnet,4,3,3,29483645;30132833;31201162
P54646,Q9BRK0,PRKAA2,REEP2,True,False,False,False,False,False,1,PhosphoSite:30631047,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper,3,2,1,30631047
P25098,P07550,GRK2,ADRB2,True,True,True,True,True,True,9,HINT:14654844;HINT:8672451;KEA:8662852;KEA:96278816;PhosphoSite:10499588;PhosphoSite:23473322;PhosphoSite:8662852;ProtMapper:18056263;phosphoELM:8662852,Cui2007;HINT;HPRD_MIMP;KEA;MIMP;PhosphoNetworks;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;RLIMS-P_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,19,11,7,10499588;14654844;18056263;23473322;8662852;8672451;96278816
P17252,P08253,PRKCA,MMP2,True,False,False,False,False,False,1,PhosphoSite:17435175,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;iPTMnet,7,4,1,17435175
Q9UBE8,Q9Y6Q9,NLK,NCOA3,True,False,False,False,False,False,2,PhosphoSite:15808510;PhosphoSite:22505454,PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper,4,2,2,15808510;22505454
P31749,Q9Y283,AKT1,INVS,True,False,False,False,False,False,1,PhosphoSite:27220846,PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper,4,2,1,27220846
P33981,Q96E14,TTK,RMI2,True,False,False,False,False,False,1,PhosphoSite:24108125,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;iPTMnet,4,3,1,24108125
P06493,Q38SD2,CDK1,LRRK1,True,False,False,False,False,False,1,PhosphoSite:26192437,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;iPTMnet,4,3,1,26192437
O00141,Q9Y2I7,SGK1,PIKFYVE,True,False,False,False,False,False,3,PhosphoSite:19232516;PhosphoSite:30445978;ProtMapper:22470488,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;iPTMnet;phosphoELM_MIMP,9,4,3,19232516;22470488;30445978
Q5S007,P62280,LRRK2,RPS11,True,False,False,False,False,False,2,IntAct:24725412;PhosphoSite:24725412,IntAct;PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;iPTMnet,6,4,1,24725412
Q96GD4,Q8WYJ6,AURKB,SEPTIN1,True,False,False,False,False,False,15,HINT:16179162;HPRD-phos:16179162;HPRD-phos:20058876;HPRD:16179162;IntAct:16179162;IntAct:21988832;KEA:16179162;Lit-BM-17:16179162;Lit-BM-17:21988832;PhosphoSite:16179162;ProtMapper:16179162;ProtMapper:20058876;SPIKE_LC:17145710;dbPTM:16179162;dbPTM:19690332,HINT;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;IntAct;KEA;Lit-BM-17;MIMP;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SPIKE_LC;dbPTM;hprd_ProtMapper,18,10,5,16179162;17145710;19690332;20058876;21988832
P28482,Q9ULV5,MAPK1,HSF4,True,False,False,False,False,False,4,HPRD:16581800;InnateDB:16581800;PhosphoSite:20620219;PhosphoSite:30316871,HPRD;InnateDB;PhosphoPoint;PhosphoSite;PhosphoSite_ProtMapper;ProtMapper,6,5,3,16581800;20620219;30316871
Q13131,P49674,PRKAA1,CSNK1E,True,False,False,False,False,False,2,KEA:17525164;PhosphoSite:17525164,HPRD_MIMP;KEA;Kinexus_KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;iPTMnet;phosphoELM_MIMP,10,5,1,17525164
P00519,Q96PH1,ABL1,NOX5,True,False,False,False,False,False,1,PhosphoSite:32792487,PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper,4,2,1,32792487
P25098,Q15796,GRK2,SMAD2,True,False,False,False,False,False,1,PhosphoSite:16121194,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;iPTMnet,6,4,1,16121194
P17612,P30273,PRKACA,FCER1G,True,False,False,False,False,False,1,PhosphoSite:27630214,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper,3,2,1,27630214
P45984,Q07817,MAPK9,BCL2L1,True,False,False,False,False,False,1,PhosphoSite:10617621,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;iPTMnet;phosphoELM_MIMP,7,4,1,10617621
Q00535,Q8NEL9,CDK5,DDHD1,True,False,False,False,False,False,1,PhosphoSite:34089703,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper,3,2,1,34089703
P17612,O75762,PRKACA,TRPA1,True,False,False,False,False,False,1,PhosphoSite:28076424,PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper,4,2,1,28076424
Q13464,C0HLS1,ROCK1,SCRIB,True,False,False,False,False,False,1,PhosphoSite:26101221,PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;iPTMnet,5,3,1,26101221
Q13464,Q14160,ROCK1,SCRIB,True,False,False,False,False,False,1,PhosphoSite:26101221,PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;iPTMnet,5,3,1,26101221
P68400,Q92784,CSNK2A1,DPF3,True,False,False,False,False,False,1,PhosphoSite:26582913,PhosphoSite;iPTMnet,2,2,1,26582913
P17612,P20265,PRKACA,POU3F2,True,False,False,False,False,False,1,PhosphoSite:17543985,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;iPTMnet,6,4,1,17543985
Q5S007,O75061,LRRK2,DNAJC6,True,False,False,False,False,False,1,PhosphoSite:29735704,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper,3,2,1,29735704
Q13177,Q15796,PAK2,SMAD2,True,False,False,False,False,False,20,PhosphoSite:11043574;PhosphoSite:11879191;PhosphoSite:12145287;PhosphoSite:15134444;PhosphoSite:15731757;PhosphoSite:16641152;PhosphoSite:19540220;PhosphoSite:22393057;PhosphoSite:24244313;PhosphoSite:25727005;PhosphoSite:31911557;PhosphoSite:33636181;PhosphoSite:33664492;PhosphoSite:8980228;PhosphoSite:9346908;PhosphoSite:9346966;ProtMapper:22393057;ProtMapper:25332839;ProtMapper:31586040;ProtMapper:32210029,PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;Sparser_ProtMapper;iPTMnet,7,3,19,11043574;11879191;12145287;15134444;15731757;16641152;19540220;22393057;24244313;25332839;25727005;31586040;31911557;32210029;33636181;33664492;8980228;9346908;9346966
P49841,P22670,GSK3B,RFX1,True,False,False,False,False,False,1,PhosphoSite:26041775,PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;iPTMnet,5,3,1,26041775
P45983,P29966,MAPK8,MARCKS,True,False,False,False,False,False,2,PhosphoSite:27557632;PhosphoSite:34635772,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper,3,2,2,27557632;34635772
P00533,Q01813,EGFR,PFKP,True,False,False,False,False,False,7,PhosphoSite:29677490;PhosphoSite:32195176;ProtMapper:29038421;ProtMapper:29677490;ProtMapper:30234009;ProtMapper:30376896;ProtMapper:32195176,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper,6,2,5,29038421;29677490;30234009;30376896;32195176
Q7KZI7,P05198,MARK2,EIF2S1,True,True,False,True,True,False,39,PhosphoSite:11432733;PhosphoSite:12483527;PhosphoSite:14676213;PhosphoSite:15060162;PhosphoSite:15314157;PhosphoSite:15684421;PhosphoSite:16179258;PhosphoSite:16179259;PhosphoSite:16952278;PhosphoSite:16987104;PhosphoSite:17522227;PhosphoSite:17553788;PhosphoSite:18562315;PhosphoSite:19109397;PhosphoSite:20385091;PhosphoSite:21151176;PhosphoSite:21577201;PhosphoSite:24092754;PhosphoSite:24920670;PhosphoSite:24942733;PhosphoSite:25020061;PhosphoSite:25589675;PhosphoSite:25660019;PhosphoSite:25759478;PhosphoSite:25843719;PhosphoSite:26100016;PhosphoSite:27259258;PhosphoSite:27375025;PhosphoSite:28683312;PhosphoSite:32054729;PhosphoSite:32205445;PhosphoSite:33400734;PhosphoSite:34244887;PhosphoSite:34426706;PhosphoSite:34615996;PhosphoSite:7622470;PhosphoSite:7641700;PhosphoSite:9930704;ProtMapper:33705388,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;Sparser_ProtMapper;Wang,5,3,39,11432733;12483527;14676213;15060162;15314157;15684421;16179258;16179259;16952278;16987104;17522227;17553788;18562315;19109397;20385091;21151176;21577201;24092754;24920670;24942733;25020061;25589675;25660019;25759478;25843719;26100016;27259258;27375025;28683312;32054729;32205445;33400734;33705388;34244887;34426706;34615996;7622470;7641700;9930704
C0HM02,P24723,PRKCH,PRKCH,True,False,False,False,False,False,3,KEA:15964845;KEA:18691976;PhosphoSite:16973127,KEA;Kinexus_KEA;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;iPTMnet,10,6,3,15964845;16973127;18691976
P24723,C0HM02,PRKCH,PRKCH,True,False,False,False,False,False,3,KEA:15964845;KEA:18691976;PhosphoSite:16973127,KEA;Kinexus_KEA;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;iPTMnet,10,6,3,15964845;16973127;18691976
P33981,P54132,TTK,BLM,True,False,False,False,False,False,4,PhosphoSite:16864798;ProtMapper:20719863;ProtMapper:22482908;ProtMapper:25150915,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM_MIMP,11,4,4,16864798;20719863;22482908;25150915
Q04759,O94992,PRKCQ,HEXIM1,True,False,False,False,False,False,3,PhosphoSite:22821562;PhosphoSite:31183407;ProtMapper:25900325,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;Sparser_ProtMapper,4,2,3,22821562;25900325;31183407
P48729,O94916,CSNK1A1,NFAT5,True,False,False,False,False,False,6,ACSN:11980723;ACSN:15121840;ACSN:16511445;ACSN:21233202;ACSN:7641885;PhosphoSite:18411282,ACSN;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;iPTMnet,7,5,6,11980723;15121840;16511445;18411282;21233202;7641885
P68400,Q14839,CSNK2A1,CHD4,True,False,False,False,False,False,3,HINT:32707033;HINT:35271311;PhosphoSite:29907651,HINT;PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper,5,3,3,29907651;32707033;35271311
Q9UM73,Q9H9T3,ALK,ELP3,True,False,False,False,False,False,1,PhosphoSite:31341009,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper,3,2,1,31341009
Q15418,Q07889,RPS6KA1,SOS1,True,False,False,False,False,False,1,PhosphoSite:22827337,PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;iPTMnet,5,3,1,22827337
P05771,Q96PH1,PRKCB,NOX5,True,False,False,False,False,False,2,PhosphoSite:17164239;PhosphoSite:21297032,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_noref;iPTMnet,5,3,2,17164239;21297032
Q13153,P24844,PAK1,MYL9,True,False,False,False,False,False,12,PhosphoSite:10092231;PhosphoSite:10704379;PhosphoSite:11673466;PhosphoSite:12081505;PhosphoSite:15695393;PhosphoSite:17895359;PhosphoSite:21336303;PhosphoSite:22137581;PhosphoSite:24610576;PhosphoSite:26152729;PhosphoSite:34532864;PhosphoSite:3839510,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;Reactome_ProtMapper;iPTMnet;phosphoELM_MIMP,9,4,12,10092231;10704379;11673466;12081505;15695393;17895359;21336303;22137581;24610576;26152729;34532864;3839510
P25098,O95398,GRK2,RAPGEF3,True,False,False,False,False,False,1,PhosphoSite:26929333,PhosphoSite,1,1,1,26929333
P31749,P33778,AKT1,H2BC3,True,False,False,False,False,False,3,BioGRID:15905570;PhosphoSite:20647423;PhosphoSite:27151441,BioGRID;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;iPTMnet,7,5,3,15905570;20647423;27151441
P41279,Q14653,MAP3K8,IRF3,True,False,False,False,False,False,2,PhosphoSite:20511230;PhosphoSite:24275658,PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper,4,2,2,20511230;24275658
P27361,P14784,MAPK3,IL2RB,True,False,False,False,False,False,1,PhosphoSite:26152718,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;iPTMnet,4,3,1,26152718
Q13535,Q9UH99,ATR,SUN2,True,False,False,False,False,False,1,PhosphoSite:12239280,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;iPTMnet;phosphoELM_MIMP,8,4,1,12239280
Q13237,P04626,PRKG2,ERBB2,True,False,False,False,False,False,3,PhosphoSite:26676300;PhosphoSite:8702975;PhosphoSite:9855018,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;iPTMnet,4,3,3,26676300;8702975;9855018
Q9UQM7,P05556,CAMK2A,ITGB1,True,False,False,False,False,False,5,PhosphoSite:14502569;PhosphoSite:14660602;PhosphoSite:16405888;PhosphoSite:19115199;PhosphoSite:33119040,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;iPTMnet,4,3,5,14502569;14660602;16405888;19115199;33119040
P06493,Q14135,CDK1,VGLL4,True,False,False,False,False,False,1,PhosphoSite:28739871,PhosphoSite;PhosphoSite_noref,2,1,1,28739871
P49137,P17844,MAPKAPK2,DDX5,True,False,False,False,False,False,2,PhosphoSite:23482664;ProtMapper:23482664,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;iPTMnet,5,3,1,23482664
Q13131,Q96PU5,PRKAA1,NEDD4L,True,False,False,False,False,False,1,PhosphoSite:21501591,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper,3,2,1,21501591
P54646,P08151,PRKAA2,GLI1,True,False,False,False,False,False,2,PhosphoSite:26843621;PhosphoSite:28735864,PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;iPTMnet,5,3,2,26843621;28735864
P49841,Q9NS23,GSK3B,RASSF1,True,False,False,False,False,False,1,PhosphoSite:20069457,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_noref;iPTMnet,5,3,1,20069457
P50613,Q8N543,CDK7,OGFOD1,True,False,False,False,False,False,1,PhosphoSite:34298635,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper,3,2,1,34298635
Q05513,Q9Y6Q9,PRKCZ,NCOA3,True,False,False,False,False,False,1,PhosphoSite:18313384,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;iPTMnet,7,4,1,18313384
P49137,P18615,MAPKAPK2,NELFE,True,False,False,False,False,False,3,PhosphoSite:29523821;ProtMapper:29523821;ProtMapper:34295816,PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;Sparser_ProtMapper,6,2,2,29523821;34295816
O14920,O15350,IKBKB,TP73,True,False,False,False,False,False,2,Lit-BM-17:21482671;PhosphoSite:21482671,Lit-BM-17;PhosphoSite;PhosphoSite_ProtMapper;ProtMapper,4,3,1,21482671
P17612,O75665,PRKACA,OFD1,True,False,False,False,False,False,1,PhosphoSite:33934390,PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;Wang,5,3,1,33934390
O15530,O60331,PDPK1,PIP5K1C,True,False,False,False,False,False,2,PhosphoSite:27775029;PhosphoSite:30555634,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper,3,2,2,27775029;30555634
P54646,Q12888,PRKAA2,TP53BP1,True,False,False,False,False,False,1,PhosphoSite:33596428,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper,3,2,1,33596428
P24941,P51587,CDK2,BRCA2,True,False,False,False,False,False,9,HINT:15800615;HINT:24835992;HINT:26387543;HPRD:15800615;HPRD:15800651;PhosphoSite:24448238;PhosphoSite:24835992;ProtMapper:25218637;dbPTM:15800615,HINT;HPRD;PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;dbPTM,7,5,6,15800615;15800651;24448238;24835992;25218637;26387543
Q13976,P48995,PRKG1,TRPC1,True,False,False,False,False,False,1,PhosphoSite:25139746,PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper,4,2,1,25139746
P17252,Q15717,PRKCA,ELAVL1,True,False,False,False,False,False,7,InnateDB:17392515;PhosphoSite:25584704;ProtMapper:17392515;ProtMapper:20843363;ProtMapper:22201738;ProtMapper:23978401;ProtMapper:25841271,InnateDB;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Reactome_ProtMapper;Sparser_ProtMapper;iPTMnet,12,5,6,17392515;20843363;22201738;23978401;25584704;25841271
